id_number,org_size_1_99,org_size_100_499,org_size_500_999,org_size_1000_4999,org_size_greaterthan_5000,Has_Website,Number_of_Vehicles__c,Segment_E,SegmentE3,SegmentA1,SegmentA2,US_Country,CA_Country,Industry,billingstatecode,total_engagements,first_engagement_date,last_engagement_date,engagement_length_days,engagement_count_lag_1,engagement_count_lag_2,engagement_count_lag_5,engagement_count_lag_7,engagement_count_rolling_avg_7,rolling_std_7_x,rolling_median_7_x,weekly_engagement_rate,cumulative_engagement_count,days_since_last_engagement,prev_engagement_type_0,prev_engagement_type_Campaign - Mailer,prev_engagement_type_Campaign - Other,prev_engagement_type_Campaign - Referral Program,prev_engagement_type_Campaign - Webinar,prev_engagement_type_Event - Roadshow,prev_engagement_type_Field Event,prev_engagement_type_Field Marketing,prev_engagement_type_GC,prev_engagement_type_Inbound Leads,prev_engagement_type_Partners,prev_engagement_type_SB,prev_engagement_type_webpage visit from ads,prev_engagement_type_webpage visits,avg_time_between_engagements,most_common_engagement_type_Campaign - Mailer,most_common_engagement_type_Campaign - Other,most_common_engagement_type_Campaign - Referral Program,most_common_engagement_type_Campaign - Webinar,most_common_engagement_type_Field Event,most_common_engagement_type_GC,most_common_engagement_type_Inbound Leads,most_common_engagement_type_Partners,most_common_engagement_type_webpage visit from ads,most_common_engagement_type_webpage visits,total_actions,first_action_date,last_action_date,click_count,reply_count,email_interaction_length_days,action_count_lag_1,action_count_lag_2,action_count_lag_5,action_count_lag_7,action_count_rolling_avg_7,rolling_std_7_y,rolling_median_7_y,weekly_interaction_rate,cumulative_action_count,cumulative_click_count,cumulative_reply_count,days_since_last_action,avg_time_between_interactions,total_intents,first_intent_date,last_intent_date,intent_length_days,intent_count_lag_1,intent_count_lag_2,intent_count_lag_5,intent_count_lag_7,intent_count_rolling_avg_7,rolling_std_7,rolling_median_7,weekly_intent_rate,cumulative_intent_count,days_since_last_intent,prev_bucket_0,prev_bucket_Brand,prev_bucket_Competitor,prev_bucket_Compliance,prev_bucket_Industrial,prev_bucket_Procurement,prev_bucket_Safety,prev_bucket_Telematics,avg_time_between_intents,most_common_intent_Brand,most_common_intent_Competitor,most_common_intent_Compliance,most_common_intent_Industrial,most_common_intent_Procurement,most_common_intent_Safety,most_common_intent_Telematics,D&B_Score
832,1,0,0,0,0,0,1.0,0,0,0,0,1,0,Unknown,CA,8,2021-05-12,2022-11-21,558,0.875,0.75,0.375,0.125,0.25,0.0,0.25,0.25,4.5,69.75,1,0,0,0,0,0,0,0,0,1,0,0,1,0,79.71428571428571,0,0,0,0,0,0,0,0,1,0,1,2021-05-14 16:31:59+00:00,2021-05-14 16:31:59+00:00,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,51.01529311809686,123.51027774946985,21,2021-02-24,2023-08-03,890,0.9523809523809523,0.9047619047619048,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,11.0,42.38095238095238,1,0,1,1,0,1,1,1,44.5,0,0,0,0,1,0,0,HIGH
1006,1,0,0,0,0,1,5.0,0,0,0,0,1,0,Unknown,FL,270,2021-05-28,2024-01-05,952,0.9962962962962963,0.9925925925925926,0.9814814814814815,0.9740740740740741,0.9777777777777777,0.0,0.9777777777777777,0.9777777777777777,135.5,3.525925925925926,1,0,0,0,1,0,0,0,0,1,0,0,1,0,3.5390334572490705,0,0,0,0,0,0,0,0,1,0,5,2021-05-28 16:38:32+00:00,2021-09-29 14:06:17+00:00,3,2,123,0.8,0.6,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,34.80305862361937,30.75,1480,2021-05-27,2024-03-04,1012,0.9993243243243243,0.9986486486486487,0.9966216216216216,0.9952702702702703,0.995945945945946,0.0,0.995945945945946,0.995945945945946,740.5,0.6837837837837838,1,1,1,1,1,1,1,1,0.6842461122379987,0,0,0,0,1,0,0,HIGH
1505,1,0,0,0,0,0,10.0,0,0,0,0,1,0,Unknown,MA,32,2021-05-11,2023-03-08,666,0.96875,0.9375,0.84375,0.78125,0.8125,0.0,0.8125,0.8125,16.5,20.8125,1,0,0,0,1,0,0,0,0,1,0,0,1,1,21.483870967741936,0,0,0,0,0,0,0,0,0,1,2,2023-03-01 19:48:33+00:00,2023-03-08 15:44:31+00:00,2,0,6,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,1.5,0.0,28.50764655904843,6.0,8,2022-01-30,2023-12-08,677,0.875,0.75,0.375,0.125,0.25,0.0,0.25,0.25,4.5,84.625,1,0,0,0,0,0,1,0,96.71428571428571,0,0,0,0,0,1,0,HIGH
1567,1,0,0,0,0,0,15.0,0,0,1,0,1,0,Unknown,MD,3,2022-08-24,2023-11-13,446,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,148.66666666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,1,223.0,0,0,0,0,0,0,0,0,0,1,21,2022-08-31 15:07:01+00:00,2023-11-03 18:32:12+00:00,8,13,429,0.9523809523809523,0.9047619047619048,0.7619047619047619,0.6666666666666666,1.0,0.0,1.0,1.0,11.0,4.571428571428571,6.428571428571429,22.52453776752842,21.1,1,2023-07-13,2023-07-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,101.44563358772535,0,0,0,0,1,0,0,HIGH
1999,1,0,0,0,0,0,1.0,0,0,0,0,1,0,Unknown,NJ,1,2021-08-28,2021-08-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102.48327576368627,0,0,0,0,0,0,1,0,0,0,1,2021-09-01 17:47:42+00:00,2021-09-01 17:47:42+00:00,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,51.01529311809686,123.51027774946985,8,2021-02-08,2024-01-24,1080,0.875,0.75,0.375,0.125,0.25,0.0,0.25,0.25,4.5,135.0,1,0,0,1,0,1,1,0,154.28571428571428,0,0,0,0,0,1,0,HIGH
2347,1,0,0,0,0,1,150.0,0,0,0,1,0,1,Unknown,ON,1,2023-05-31,2023-05-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102.48327576368627,0,0,0,0,0,0,1,0,0,0,5,2023-05-31 18:02:35+00:00,2023-10-23 14:37:01+00:00,0,5,144,0.8,0.6,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,39.00305862361937,36.0,3,2023-12-04,2024-03-03,90,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,1,0,0,0,0,1,1,0,45.0,0,0,0,0,1,0,0,HIGH
374,1,0,0,0,0,0,16.0,0,0,0,0,1,0,TransportationWarehousing,AL,518,2022-03-11,2024-03-05,725,0.9980694980694981,0.9961389961389961,0.9903474903474904,0.9864864864864865,0.9884169884169884,0.0,0.9884169884169884,0.9884169884169884,259.5,1.3996138996138996,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.402321083172147,0,0,0,0,0,0,0,0,1,0,1,2023-06-29 17:19:29+00:00,2023-06-29 17:19:29+00:00,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,51.01529311809686,123.51027774946985,343,2022-06-17,2024-03-04,626,0.9970845481049563,0.9941690962099126,0.9854227405247813,0.9795918367346939,0.9825072886297376,0.0,0.9825072886297376,0.9825072886297376,172.0,1.8250728862973762,1,1,1,1,0,1,1,1,1.8304093567251463,0,0,0,0,0,1,0,HIGH
506,1,0,0,0,0,1,90.0,0,0,0,1,1,0,TransportationWarehousing,AZ,27,2021-05-18,2023-10-17,882,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.7407407407407407,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,14.0,32.666666666666664,1,0,0,0,0,0,0,0,0,1,0,0,1,1,33.92307692307692,0,0,0,0,0,0,0,0,1,0,14,2020-05-29 15:00:40+00:00,2022-10-06 22:44:21+00:00,3,11,860,0.9285714285714286,0.8571428571428571,0.6428571428571429,0.5,1.0,0.0,1.0,1.0,7.5,1.6428571428571428,5.857142857142857,64.71537807986407,65.76923076923077,213,2021-05-26,2023-12-05,923,0.9953051643192489,0.9906103286384976,0.9765258215962441,0.9671361502347418,0.971830985915493,0.0,0.971830985915493,0.971830985915493,107.0,4.333333333333333,1,0,0,1,0,1,1,1,4.35377358490566,0,0,0,0,0,0,1,HIGH
767,1,0,0,0,0,1,20.0,0,0,0,0,1,0,TransportationWarehousing,CA,115,2021-05-24,2023-10-31,890,0.991304347826087,0.9826086956521739,0.9565217391304348,0.9391304347826087,0.9478260869565217,0.0,0.9478260869565217,0.9478260869565217,58.0,7.739130434782608,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7.807017543859649,0,0,0,0,0,0,0,0,1,0,6,2020-06-08 16:34:56+00:00,2021-10-14 02:29:49+00:00,0,6,492,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0,1.0,0.0,1.0,1.0,3.5,0.0,3.5,90.33588218634948,98.2,8,2022-06-15,2023-11-15,518,0.875,0.75,0.375,0.125,0.25,0.0,0.25,0.25,4.5,64.75,1,0,0,0,0,1,1,0,74.0,0,0,0,0,1,0,0,HIGH
1361,0,0,0,0,0,1,72.0,0,0,0,1,1,0,TransportationWarehousing,IN,8,2021-05-05,2023-08-21,838,0.875,0.75,0.375,0.125,0.25,0.0,0.25,0.25,4.5,104.75,1,0,0,0,0,0,0,0,1,0,0,0,1,0,119.71428571428571,0,0,0,0,0,0,0,0,1,0,14,2020-07-27 20:49:52+00:00,2023-07-05 20:25:24+00:00,2,12,1072,0.9285714285714286,0.8571428571428571,0.6428571428571429,0.5,1.0,0.0,1.0,1.0,7.5,1.5,6.0,79.92966379414977,82.15384615384616,12,2021-03-03,2023-04-01,759,0.9166666666666666,0.8333333333333334,0.5833333333333334,0.4166666666666667,0.5,0.0,0.5,0.5,6.5,63.25,1,0,0,0,0,1,1,1,69.0,0,0,0,0,1,0,0,HIGH
1369,0,0,0,0,0,1,10000.0,1,0,0,0,1,0,TransportationWarehousing,IN,38,2021-05-20,2024-02-14,1000,0.9736842105263158,0.9473684210526315,0.868421052631579,0.8157894736842105,0.8421052631578947,0.0,0.8421052631578947,0.8421052631578947,19.5,26.31578947368421,1,0,1,0,0,0,1,0,1,1,0,0,1,1,27.027027027027028,0,0,0,0,0,0,0,0,1,0,13,2022-05-18 19:38:34+00:00,2023-06-07 21:08:50+00:00,2,11,385,0.9230769230769231,0.8461538461538461,0.6153846153846154,0.46153846153846156,1.0,0.0,1.0,1.0,7.0,1.2307692307692308,5.769230769230769,33.15502254754591,31.666666666666668,58,2021-02-26,2024-02-21,1090,0.9827586206896551,0.9655172413793104,0.9137931034482759,0.8793103448275862,0.896551724137931,0.0,0.896551724137931,0.896551724137931,29.5,18.79310344827586,1,0,1,0,0,1,1,1,19.12280701754386,0,0,0,0,0,0,1,HIGH
1370,0,0,0,0,0,1,604.0,0,0,0,1,1,0,TransportationWarehousing,IN,752,2021-04-08,2024-03-06,1063,0.9986702127659575,0.9973404255319149,0.9933510638297872,0.9906914893617021,0.9920212765957447,0.0,0.9920212765957447,0.9920212765957447,376.5,1.413563829787234,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.4154460719041277,0,0,0,0,0,0,0,0,0,1,4,2020-11-11 13:49:29+00:00,2023-11-21 14:54:17+00:00,1,3,1105,0.75,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2.5,1.0,1.5,288.7538232795242,368.0,4,2021-03-29,2023-11-15,961,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,240.25,1,0,0,0,0,1,1,0,320.3333333333333,0,0,0,0,1,0,0,HIGH
1741,1,0,0,0,0,0,3.0,0,0,0,0,1,0,TransportationWarehousing,MO,1,2021-06-02,2021-06-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102.48327576368627,0,0,0,0,0,0,1,0,0,0,1,2020-11-24 17:33:22+00:00,2020-11-24 17:33:22+00:00,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,51.01529311809686,123.51027774946985,1,2023-08-05,2023-08-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,101.44563358772535,0,0,0,0,0,1,0,HIGH
1778,0,0,0,0,0,1,50.0,0,0,0,1,1,0,TransportationWarehousing,MO,20,2021-04-14,2023-12-14,974,0.95,0.9,0.75,0.65,0.7,0.0,0.7,0.7,10.5,48.7,1,0,0,0,0,0,0,0,1,0,1,0,1,1,51.26315789473684,0,0,0,0,0,0,0,0,1,0,9,2020-07-13 19:18:56+00:00,2022-03-01 20:40:16+00:00,5,4,596,0.8888888888888888,0.7777777777777778,0.4444444444444444,0.2222222222222222,1.0,0.0,1.0,1.0,5.0,2.2222222222222223,2.7777777777777777,71.44614367978855,74.0,40,2021-02-04,2024-02-28,1119,0.975,0.95,0.875,0.825,0.85,0.0,0.85,0.85,20.5,27.975,1,0,1,0,0,1,1,1,28.692307692307693,0,0,0,0,0,1,0,HIGH
1880,1,0,0,0,0,1,35.0,0,0,0,1,1,0,TransportationWarehousing,NC,3,2022-08-16,2023-05-09,266,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.66666666666667,1,0,0,0,0,0,0,0,0,0,0,0,1,0,133.0,0,0,0,0,0,0,0,0,1,0,3,2020-08-20 13:47:46+00:00,2024-02-19 23:48:15+00:00,0,3,1278,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,442.671764372699,638.5,10,2022-06-29,2023-12-27,546,0.9,0.8,0.5,0.3,0.4,0.0,0.4,0.4,5.5,54.6,1,0,1,0,0,1,1,1,60.666666666666664,0,0,0,0,0,1,0,HIGH
2193,1,0,0,0,0,1,16.0,0,0,1,0,1,0,TransportationWarehousing,OH,28,2021-07-27,2023-06-08,681,0.9642857142857143,0.9285714285714286,0.8214285714285714,0.75,0.7857142857142857,0.0,0.7857142857142857,0.7857142857142857,14.5,24.321428571428573,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.22222222222222,0,0,0,0,0,0,0,0,1,0,1,2021-07-06 19:34:59+00:00,2021-07-06 19:34:59+00:00,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,51.01529311809686,123.51027774946985,7,2023-02-10,2024-01-03,327,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,4.0,46.714285714285715,1,0,0,1,0,1,1,1,54.5,0,0,0,0,0,1,0,HIGH
2432,1,0,0,0,0,0,13.0,0,0,1,0,1,0,TransportationWarehousing,PA,11,2021-07-08,2023-10-31,845,0.9090909090909091,0.8181818181818182,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.0,0.45454545454545453,0.45454545454545453,6.0,76.81818181818181,1,0,0,0,0,0,0,0,0,0,0,0,1,1,84.5,0,0,0,0,0,0,0,0,0,1,1,2023-12-19 19:59:45+00:00,2023-12-19 19:59:45+00:00,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,51.01529311809686,123.51027774946985,2,2023-09-19,2023-11-30,72,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,36.0,1,0,0,0,0,0,0,1,72.0,0,0,0,0,1,0,0,HIGH
2456,0,0,0,0,0,1,50.0,0,0,0,1,1,0,TransportationWarehousing,PA,17,2021-09-14,2023-08-04,689,0.9411764705882353,0.8823529411764706,0.7058823529411765,0.5882352941176471,0.6470588235294118,0.0,0.6470588235294118,0.6470588235294118,9.0,40.529411764705884,1,1,0,0,0,0,0,0,0,0,0,0,1,0,43.0625,0,0,0,0,0,0,0,0,1,0,3,2020-09-16 16:04:12+00:00,2023-03-28 14:05:24+00:00,0,3,922,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,324.3384310393656,461.0,66,2021-02-06,2024-03-03,1121,0.9848484848484849,0.9696969696969697,0.9242424242424242,0.8939393939393939,0.9090909090909091,0.0,0.9090909090909091,0.9090909090909091,33.5,16.984848484848484,1,0,1,1,0,1,1,1,17.246153846153845,0,0,0,0,1,0,0,HIGH
2464,1,0,0,0,0,1,185.0,0,1,0,0,1,0,TransportationWarehousing,PA,49,2021-04-15,2023-10-04,902,0.9795918367346939,0.9591836734693877,0.8979591836734694,0.8571428571428571,0.8775510204081632,0.0,0.8775510204081632,0.8775510204081632,25.0,18.408163265306122,1,1,0,0,0,0,0,0,1,1,0,0,1,0,18.791666666666668,0,0,0,0,0,0,0,0,1,0,15,2020-06-09 17:19:15+00:00,2024-01-03 21:02:20+00:00,3,12,1303,0.9333333333333333,0.8666666666666667,0.6666666666666666,0.5333333333333333,1.0,0.0,1.0,1.0,8.0,1.1333333333333333,6.866666666666666,89.80101954120646,92.57142857142857,35,2021-02-18,2024-02-28,1105,0.9714285714285714,0.9428571428571428,0.8571428571428571,0.8,0.8285714285714286,0.0,0.8285714285714286,0.8285714285714286,18.0,31.571428571428573,1,0,1,1,0,1,1,1,32.5,0,0,0,0,0,0,1,HIGH
